colorway,bottomview,medialfrontright,brand_name,toeview,angledfront,shoe_link,shoe_name,angledheel
Black Chex,https://media.journeys.com/images/products/1_43045_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_43045_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_43045_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_43045_ZM.JPG,https://www.journeys.com/product/Vans-Slip-On-Chex-Skate-Shoe-Black-499250?c=2446,Vans Slip On Chex Skate Shoe,https://media.journeys.com/images/products/1_43045_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_457782_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_457782_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_457782_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_457782_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Leather-Skate-Shoe-Black-497112?c=2446,Vans Sk8 Hi Leather Skate Shoe,https://media.journeys.com/images/products/1_457782_ZM_ALT2.JPG
Navy/White,https://media.journeys.com/images/products/1_457682_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_457682_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_457682_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_457682_ZM.JPG,https://www.journeys.com/product/Vans-Wally-3-Skate-Shoe-Blue-497106?c=2446,Vans Wally 3 Skate Shoe,https://media.journeys.com/images/products/1_457682_ZM_ALT2.JPG
White,https://media.journeys.com/images/products/1_29624_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_29624_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_29624_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_29624_ZM.JPG,https://www.journeys.com/product/Vans-Slip-On-Skate-Shoe-White-499243?c=2446,Vans Slip On Skate Shoe,https://media.journeys.com/images/products/1_29624_ZM_ALT2.JPG
Black/White,https://media.journeys.com/images/products/1_457670_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_457670_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_457670_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_457670_ZM.JPG,https://www.journeys.com/product/Vans-Wally-3-Skate-Shoe-497105?c=2446,Vans Wally 3 Skate Shoe,https://media.journeys.com/images/products/1_457670_ZM_ALT2.JPG
White/Black,https://media.journeys.com/images/products/1_457651_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_457651_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_457651_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_457651_ZM.JPG,https://www.journeys.com/product/Vans-Style-23-Skate-Shoe-White-Black-497104?c=2446,Vans Style 23 V Skate Shoe,https://media.journeys.com/images/products/1_457651_ZM_ALT2.JPG
Black Mono,https://media.journeys.com/images/products/1_46959_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_46959_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_46959_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_46959_ZM.JPG,https://www.journeys.com/product/Vans-Slip-On-Skate-Shoe-Black-Mono-499279?c=2446,Vans Slip On Skate Shoe,https://media.journeys.com/images/products/1_46959_ZM_ALT2.JPG
Black/White,https://media.journeys.com/images/products/1_457632_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_457632_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_457632_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_457632_ZM.JPG,https://www.journeys.com/product/Vans-Style-23-V-Skate-Shoe-Black-White-497103?c=2446,Vans Style 23 V Skate Shoe,https://media.journeys.com/images/products/1_457632_ZM_ALT2.JPG
Gray/Black,https://media.journeys.com/images/products/1_441156_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_441156_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_441156_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_441156_ZM.JPG,https://www.journeys.com/product/Vans-Slip-On-Chex-Skate-Shoe-Gray-497028?c=2446,Vans Slip On Chex Skate Shoe,https://media.journeys.com/images/products/1_441156_ZM_ALT2.JPG
Imperial Blue,https://media.journeys.com/images/products/1_441099_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_441099_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_441099_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_441099_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Skate-Shoe-Blue-497025?c=2446,Vans Old Skool Skate Shoe,https://media.journeys.com/images/products/1_441099_ZM_ALT2.JPG
Multi,https://media.journeys.com/images/products/1_457876_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_457876_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_457876_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_457876_ZM.JPG,https://www.journeys.com/product/Vans-Slip-On-Baja-Skate-Shoe-497118?c=2446,Vans Slip On Baja Skate Shoe,https://media.journeys.com/images/products/1_457876_ZM_ALT2.JPG
Navy/White,https://media.journeys.com/images/products/1_416691_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_416691_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_416691_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_416691_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Skate-Shoe-Navy-White-498978?c=2446,Vans Old Skool Skate Shoe,https://media.journeys.com/images/products/1_416691_ZM_ALT2.JPG
Blue/White,https://media.journeys.com/images/products/1_457706_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_457706_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_457706_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_457706_ZM.JPG,https://www.journeys.com/product/Vans-Slip-On-Chex-Skate-Shoe-Blue-497108?c=2446,Vans Slip On Chex Skate Shoe,https://media.journeys.com/images/products/1_457706_ZM_ALT2.JPG
True Blue,https://media.journeys.com/images/products/1_396550_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_396550_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_396550_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_396550_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Skate-Shoe-True-Blue-498891?c=2446,Vans Sk8 Hi Skate Shoe,https://media.journeys.com/images/products/1_396550_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_458168_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_458168_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_458168_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_458168_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Jolly-Roger-Skate-Shoe-Black-497124?c=2446,Vans Sk8 Hi Jolly Roger Skate Shoe,https://media.journeys.com/images/products/1_458168_ZM_ALT2.JPG
Gray/Mono,https://media.journeys.com/images/products/1_391800_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_391800_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_391800_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_391800_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Skate-Shoe-Gray-Mono-498865?c=2446,Vans Sk8 Hi Skate Shoe,https://media.journeys.com/images/products/1_391800_ZM_ALT2.JPG
White,https://media.journeys.com/images/products/1_409966_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_409966_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_409966_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_409966_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Skate-Shoe-White-498948?c=2446,Vans Old Skool Skate Shoe,https://media.journeys.com/images/products/1_409966_ZM_ALT2.JPG
Burgundy,https://media.journeys.com/images/products/1_417989_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_417989_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_417989_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_417989_ZM.JPG,https://www.journeys.com/product/Vans-Slip-On-Skate-Shoe-Red-498988?c=2446,Vans Slip On Skate Shoe,https://media.journeys.com/images/products/1_417989_ZM_ALT2.JPG
White/Black,https://media.journeys.com/images/products/1_438836_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_438836_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_438836_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_438836_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Leather-Skate-Shoe-White-497021?c=2446,Vans Old Skool Leather Skate Shoe,https://media.journeys.com/images/products/1_438836_ZM_ALT2.JPG
Brown,https://media.journeys.com/images/products/1_381783_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_381783_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_381783_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_381783_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-MTE-Skate-Shoe-Brown-498822?c=2446,Vans Sk8 Hi MTE Skate Shoe,https://media.journeys.com/images/products/1_381783_ZM_ALT2.JPG
Rust,https://media.journeys.com/images/products/1_321830_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_321830_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_321830_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_321830_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-MTE-Skate-Shoe-Rust-498473?c=2446,Vans Sk8 Hi MTE Skate Shoe,https://media.journeys.com/images/products/1_321830_ZM_ALT2.JPG
Red/Black/Gum,https://media.journeys.com/images/products/1_441137_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_441137_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_441137_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_441137_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Skate-Shoe-Red-497027?c=2446,Vans Old Skool Skate Shoe,https://media.journeys.com/images/products/1_441137_ZM_ALT2.JPG
Black/Gum,https://media.journeys.com/images/products/1_408815_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_408815_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_408815_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_408815_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Skate-Shoe-Black-Gum-498932?c=2446,Vans Sk8 Hi Skate Shoe,https://media.journeys.com/images/products/1_408815_ZM_ALT2.JPG
White,https://media.journeys.com/images/products/1_416606_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_416606_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_416606_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_416606_ZM.JPG,https://www.journeys.com/product/Vans-Style-23-V-Skate-Shoe-White-498973?c=2446,Vans Style 23 V Skate Shoe,https://media.journeys.com/images/products/1_416606_ZM_ALT2.JPG
Burgundy/Mono,https://media.journeys.com/images/products/1_391779_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_391779_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_391779_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_391779_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Skate-Shoe-Burgundy-Mono-498864?c=2446,Vans Sk8 Hi Skate Shoe,https://media.journeys.com/images/products/1_391779_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_395349_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_395349_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_395349_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_395349_ZM.JPG,https://www.journeys.com/product/Vans-Authentic-Digi-Hula-Skate-Shoe-Black-498869?c=2446,Vans Authentic Digi Hula Skate Shoe,https://media.journeys.com/images/products/1_395349_ZM_ALT2.JPG
Multi,https://media.journeys.com/images/products/1_441327_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_441327_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_441327_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_441327_ZM.JPG,https://www.journeys.com/product/Vans-Authentic-Mixed-Tape-Skate-Shoe-497037?c=2446,Vans Authentic Mixed Tape Skate Shoe,https://media.journeys.com/images/products/1_441327_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_441175_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_441175_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_441175_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_441175_ZM.JPG,https://www.journeys.com/product/Vans-Authentic-Palms-Skate-Shoe-Black-497029?c=2446,Vans Authentic Decay Palms Skate Shoe,https://media.journeys.com/images/products/1_441175_ZM_ALT2.JPG
Navy/White,https://media.journeys.com/images/products/1_426550_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_426550_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_426550_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_426550_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Skate-Shoe-Blue-497003?c=2446,Vans Old Skool Skate Shoe,https://media.journeys.com/images/products/1_426550_ZM_ALT2.JPG
Blue Chambray,https://media.journeys.com/images/products/1_441080_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_441080_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_441080_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_441080_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Skate-Shoe-Blue-497024?c=2446,Vans Old Skool Skate Shoe,https://media.journeys.com/images/products/1_441080_ZM_ALT2.JPG
Khaki/Navy,https://media.journeys.com/images/products/1_441061_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_441061_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_441061_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_441061_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Skate-Shoe-497023?c=2446,Vans Old Skool Skate Shoe,https://media.journeys.com/images/products/1_441061_ZM_ALT2.JPG
Red,https://media.journeys.com/images/products/1_385665_ZM_ALT5-EDIT.JPG,https://media.journeys.com/images/products/1_385665_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_385665_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_385665_ZM.JPG,https://www.journeys.com/product/Vans-Old-Skool-Suede-Skate-Shoe-Red-498834?c=2446,Vans Old Skool Suede Skate Shoe,https://media.journeys.com/images/products/1_385665_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_416625_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_416625_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_416625_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_416625_ZM.JPG,https://www.journeys.com/product/Vans-Style-23-V-Skate-Shoe-Black-498974?c=2446,Vans Style 23 V Skate Shoe,https://media.journeys.com/images/products/1_416625_ZM_ALT2.JPG
Purple/Mono,https://media.journeys.com/images/products/1_278604_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_278604_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_278604_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_278604_ZM.JPG,https://www.journeys.com/product/Vans-Authentic-Skate-Shoe-Purple-Mono-498155?c=2446,Vans Authentic Skate Shoe,https://media.journeys.com/images/products/1_278604_ZM_ALT2.JPG
Turquoise/Mono,https://media.journeys.com/images/products/1_273814_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_273814_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_273814_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_273814_ZM.JPG,https://www.journeys.com/product/Vans-Authentic-Skate-Shoe-Turquoise-Mono-498157?c=2446,Vans Authentic Skate Shoe,https://media.journeys.com/images/products/1_273814_ZM_ALT2.JPG
Black/Gray,https://media.journeys.com/images/products/1_291527_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_291527_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_291527_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_291527_ZM.JPG,https://www.journeys.com/product/Vans-Era-59-Skate-Shoe-Black-Gray-498319?c=2446,Vans Era 59 Skate Shoe,https://media.journeys.com/images/products/1_291527_ZM_ALT2.JPG
Wheat/Black,https://media.journeys.com/images/products/1_375197_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_375197_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_375197_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_375197_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Skate-Shoe-Wheat-Black-498808?c=2446,Vans Sk8 Hi Skate Shoe,https://media.journeys.com/images/products/1_375197_ZM_ALT2.JPG
Pink/Mono,https://media.journeys.com/images/products/1_273800_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_273800_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_273800_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_273800_ZM.JPG,https://www.journeys.com/product/Vans-Authentic-Skate-Shoe-498156?c=2446,Vans Authentic Skate Shoe,https://media.journeys.com/images/products/1_273800_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_407459_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_407459_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_407459_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_407459_ZM.JPG,https://www.journeys.com/product/Converse-Chuck-Taylor-All-Star-Hi-Superman-Sneaker-Black-399413?c=2446,Converse Chuck Taylor All Star Hi Superman Sneaker,https://media.journeys.com/images/products/1_407459_ZM_ALT2.JPG
Blue,https://media.journeys.com/images/products/1_407133_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_407133_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_407133_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_407133_ZM.JPG,https://www.journeys.com/product/Converse-Chuck-Taylor-All-Star-Hi-Penguin-Sneaker-Blue-399414?c=2446,Converse Chuck Taylor All Star Hi Penguin Sneaker,https://media.journeys.com/images/products/1_407133_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_407114_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_407114_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_407114_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_407114_ZM.JPG,https://www.journeys.com/product/Converse-Chuck-Taylor-All-Star-Hi-Green-Arrow-Sneaker-Black-399412?c=2446,Converse Chuck Taylor All Star Hi Green Arrow Sneaker,https://media.journeys.com/images/products/1_407114_ZM_ALT2.JPG
Red/Mono,https://media.journeys.com/images/products/1_391821_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_391821_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_391821_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_391821_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Skate-Shoe-Red-Mono-498866?c=2446,Vans Sk8 Hi Skate Shoe,https://media.journeys.com/images/products/1_391821_ZM_ALT2.JPG
